"","MIR-9-1/9*","MIR-9-1/9","MIR-9-2/9*","MIR-9-2/9","MIR-9-3/9*","MIR-9-3/9","MIR-92-1/92A","MIR-92-13/92A","MIR-92-2/92A","MIR-92-X/92A","MIR-92A-1/92A","MIR-92A-2/92A","MIR-942/942","MIR-942/3P","MIR-942/5P","MIR-590/3P","MIR-590/5P","MIR-532/3P","MIR-532/5P","MIR-576/5P","MIR-584/584","MIR-584/3P","MIR-584/5P","MIR-501/3P","MIR-502/3P","MIR-505/505","MIR-505/505*","MIR-505/3P","MIR-505/5P","MIR-516-1/5P","MIR-516-2/5P","MIR-516A-1/5P","MIR-516A-2/5P","MIR-519A-1/519A*","MIR-452/3P","MIR-452/5P","MIR-455/3P","MIR-455/5P","MIR-452/452*","MIR-452/452","MIR-342/5P","MIR-362/5P","MIR-3647/3P","MIR-3200/3P","MIR-28/3P","MIR-28/5P","MIR-29B-2/2*","MIR-29C/29C*","MIR-1468/1468","MIR-20A/20A*","MIR-20A/20A","MIR-20A/20","MIR-20A/5P","MIR-222/222","MIR-222/3P","MIR-222/5P","MIR-224/224*","MIR-224/224","MIR-224/3P","MIR-224/5P","MIR-24-1/24","MIR-24-2/24","MIR-197/197","MIR-190B/190B","MIR-190B/3P","MIR-190B/5P","MIR-19A/19A","MIR-19A/19A*","MIR-19A/3P","MIR-19A/5P","MIR-19B-1/19B","MIR-19B-1/1*","MIR-19B-2/19B","MIR-20/20A","MIR-421/421","MIR-17/17*","MIR-17/17","MIR-186/186*","MIR-186/186","MIR-186/3P","MIR-186/5P","MIR-18A/18A*","MIR-18A/18A","MIR-18A/3P","MIR-18A/18;18A","MIR-18A/5P","MIR-18B/18B*","MIR-18B/18B","MIR-18B/3P","MIR-18B/5P","MIR-129-2/5P","MIR-129A/5P","MIR-129B/5P","MIR-1301/1301","MIR-1301/3P","MIR-1301/5P","MIR-1307/1307","MIR-1307/3P","MIR-1307/5P","MIR-130B/130B*","MIR-135B/135B*","MIR-135B/135B","MIR-135B/3P","MIR-135B/5P","MIR-146/146A","MIR-146A/146A*","MIR-146A/146A","MIR-146A/146","MIR-146A/5P","MIR-146A/3P","MIR-146B/5P","MIR-129/5P","MIR-129-1/5P","MIR-577/577","MIR-105-1/105","MIR-105-2/105","MIR-105-X.1/105","MIR-105-X.2/105","MIR-106/106A","MIR-106-X/106A","MIR-106A/106A*","MIR-106A/106A","MIR-106A/5P","MIR-106A/3P","MIR-106B/106B*","MIR-106B/106B","MIR-106B/3P","MIR-106B/5P","MIR-934/934","LET-7D/7D*","LET-7D/7D","LET-7D/3P","LET-7D/5P","LET-7DL/7D","NAT1","APBB2","AR","ART3","BUB1","CA12","CCNE1","CDC20","CENPA","CHEK1","CTPS1","DACH1","E2F3","ERBB4","ESR1","FBP1","FOXC1","FOXL1","FOXM1","GATA3","FOXA1","IFRD1","IL6ST","KIFC1","KRT18","LDHB","MYB","YBX1","ORC1","POLD1","MAPK4","STAC","TFF3","TTK","UGT8","WFS1","XBP1","DNALI1","RNF103","FZD9","ANXA9","RAD54L","LY6D","KCNK5","MATN4","INPP4B","GABBR2","TTLL4","ZFYVE16","MELK","TMCC2","TSPAN1","AGR2","ARSG","RRP1B","TBC1D9","LPIN1","SLC7A8","SPDEF","MTHFD1L","GPR160","PSAT1","DONSON","ZMYND10","VGLL1","EVL","LIMA1","CXXC5","TMBIM4","BCL11A","P4HTM","ROPN1","SIDT1","CDCA8","MCM10","YEATS2","CENPN","ATOSA","SCUBE2","ANKRA2","CLSTN2","RAB17","MLPH","ZNF552","THSD4","BBOF1","CCDC170","SLC44A4","PPP1R14C","CDCA3","NUDT12","DYNLRB2","CDCA7","B3GNT5","HORMAD1","HPDL","TICRR","CAPN13","LEMD1","SLC26A9","NOSTRIN","ACOT4","UBXN10","SRSF12","AMER1","CHODL","HAPLN3","RUNDC1","SRARP","ROPN1B","AGR3","CDCA2","FSIP1","SMIM14","FAM171A1","PRR15","RASGEF1C","FAM174A","SFT2D2","CENPW"
"MIR-9-1/9*",0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.415334435975072,0.415334435975072,0.415334435975072,0.36399767544072,0.450188087440763,0.382262254272524,0.390342613605975,0.426831066003968,0.257142900064706,0.257142900064706,0.257142900064706,0.386887639385947,0.328921807927698,0.488260994239453,0.472946488224814,0.488260994239453,0.488260994239453,0.371019140289064,0.371019140289064,0.371019140289064,0.371019140289064,0.387293609873861,0.395253944977137,0.395253944977137,0.36508932752712,0.332038186083305,0.455978837542509,0.395253944977137,-0.122147677433651,0.36959012128579,0.353628552700268,0.398931446522881,0.227669737866019,0.378892410775082,-0.16519664869848,-0.140634818678622,0.244960269652812,0.483242849405807,0.474703273309866,0.474703273309866,0.474703273309866,0.318513331921531,0.318513331921531,0.318513331921531,0.448992209616893,0.448992209616893,0.448992209616893,0.448992209616893,0.365011568029185,0.365011568029185,0.457460941391069,-0.335816328602779,-0.335816328602779,-0.335816328602779,0.525552464801109,0.525552464801109,0.525552464801109,0.525552464801109,0.49490887518687,0.410271483427704,0.49490887518687,0.474703273309866,0.325150104411982,0.515234325010058,0.515234325010058,0.40910755203813,0.40910755203813,0.40910755203813,0.40910755203813,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.411362630470823,0.411362630470823,0.411362630470823,0.411362630470823,0.271313339060361,0.271313339060361,0.271313339060361,0.400099417637666,0.400099417637666,0.400099417637666,0.377244963153329,0.377244963153329,0.377244963153329,0.394068822339317,0.488959938630028,0.488959938630028,0.488959938630028,0.488959938630028,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.404459258663557,0.271313339060361,0.271313339060361,0.491362745517944,0.361429239980793,0.361429239980793,0.361429239980793,0.361429239980793,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.445392194189977,0.445392194189977,0.445392194189977,0.445392194189977,0.47619772558855,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,-0.463378222852628,-0.454052441726095,-0.534705153081981,0.531665759071673,0.436371541384296,-0.565462928337671,0.508524141660869,0.457976089355194,0.443637051578617,0.422968180848814,0.453351788622446,-0.481917886671709,0.462038870581279,-0.469494642147733,-0.550772088531773,-0.521162947795952,0.504988201332803,0.51335719060596,0.422345103779063,-0.552494978583282,-0.584890767281999,0.495528284734644,-0.46987651508263,0.415791598104011,-0.46534263760692,0.482549456418452,-0.4875313530238,0.486746275563094,0.420313801462151,0.425085196530448,0.47096164757196,0.530353843940159,-0.490079593789433,0.428159991141669,0.536291843229014,-0.468342769215621,-0.53896102704707,-0.474695097210995,-0.462472941499267,0.504294370218216,-0.526115205258669,0.433697332248495,0.471503378698226,0.486774360088681,0.497241830346188,-0.497990620011152,0.483013804803294,0.494267284116342,-0.478625717373292,0.42247749094978,0.485050199584299,-0.488224324941708,-0.543337097102996,-0.477004505584405,0.463208944477818,-0.539779252054514,0.498507021868059,-0.513015414466472,-0.531488927877729,0.492510989276275,-0.504370498970555,0.516978911645873,0.413798169833929,-0.509504838311675,0.518944160197824,-0.480293782046141,-0.46931884936602,-0.462391092678673,-0.488408207056515,0.506583845926748,-0.515943223593862,0.506764135562089,-0.494850142436503,0.450603412341927,0.430095539791943,0.490571193297813,0.436344830545287,-0.489180516527018,-0.480316411199098,-0.47623489693974,-0.461968417640703,-0.47811315778695,-0.589818623642715,-0.46785851311139,-0.523526517790118,-0.469576868497752,-0.506804831613847,-0.527997181200573,0.532711891572166,0.409062536134814,-0.48306372925727,-0.492806785267674,0.464847324083135,0.544992399529596,0.498158642149702,0.474681145440405,0.43158342546389,-0.47542309781349,0.490804154479691,0.455550709470195,-0.459160567505714,-0.471781106506044,-0.449615284287756,0.541751746231349,0.488546749524585,0.504984517869664,0.471552293289613,-0.461327730896095,-0.519317324052696,0.487275613517521,-0.545169331430845,0.421307135801374,-0.485517029300796,-0.498316594094839,0.515323523234,-0.521208284734189,0.476264176352411,-0.485093088953469,0.442862768584868,0.459801600539055
"MIR-9-1/9",0.388568801238438,0.384866482995659,0.388568801238438,0.384866482995659,0.388568801238438,0.384866482995659,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.41137709237398,0.41137709237398,0.41137709237398,0.360529473079084,0.445898655135593,0.378620025372498,0.386623394320533,0.422764181485153,0.254692819546464,0.254692819546464,0.254692819546464,0.38320133940345,0.325787811564487,0.483608799877866,0.468440211844333,0.483608799877866,0.483608799877866,0.367484036783239,0.367484036783239,0.367484036783239,0.367484036783239,0.383603441768296,0.39148793008774,0.39148793008774,0.361610723806905,0.328874496590691,0.451634230453175,0.39148793008774,-0.120983843453583,0.366068633600659,0.35025914826621,0.395130392070304,0.225500480269569,0.375282290044874,-0.16362264027533,-0.139294837565614,0.242626266325213,0.478638468376385,0.470180258124188,0.470180258124188,0.470180258124188,0.315478508447328,0.315478508447328,0.315478508447328,0.444714171742436,0.444714171742436,0.444714171742436,0.444714171742436,0.361533705208411,0.361533705208411,0.453102212683893,-0.3326166406308,-0.3326166406308,-0.3326166406308,0.520544953977365,0.520544953977365,0.520544953977365,0.520544953977365,0.490193339221868,0.406362380090676,0.490193339221868,0.470180258124188,0.322052045176734,0.510325126343797,0.510325126343797,0.405209538743337,0.405209538743337,0.405209538743337,0.405209538743337,0.553763877191696,0.553763877191696,0.553763877191696,0.553763877191696,0.553763877191696,0.407443130587314,0.407443130587314,0.407443130587314,0.407443130587314,0.268728241333752,0.268728241333752,0.268728241333752,0.396287234651992,0.396287234651992,0.396287234651992,0.373650539451201,0.373650539451201,0.373650539451201,0.390314099404261,0.484301084663862,0.484301084663862,0.484301084663862,0.484301084663862,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.400605534723194,0.268728241333752,0.268728241333752,0.486680997393146,0.357985509901616,0.357985509901616,0.357985509901616,0.357985509901616,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.441148457584039,0.441148457584039,0.441148457584039,0.441148457584039,0.471660471128086,0.381099234581494,0.381099234581494,0.381099234581494,0.381099234581494,0.381099234581494,-0.458963113759191,-0.449726189508154,-0.529610434626835,0.526600000234117,0.43221375436396,-0.560075147052794,0.503678878220871,0.453612452272206,0.439410038128239,0.418938102244766,0.449032212289854,-0.477326130005554,0.457636522955906,-0.465021255264971,-0.545524282880662,-0.516197260682279,0.500176628648059,0.508465877443954,0.418320961908985,-0.547230757081882,-0.579317875812485,0.490806846980149,-0.465399489680438,0.411829898621324,-0.460908811394255,0.477951682099343,-0.482886110748883,0.482108513576341,0.416309014021972,0.421034946811907,0.466474282930493,0.525300585147149,-0.485410071648908,0.42408044450545,0.531182006648434,-0.463880357481034,-0.533825758244677,-0.470172159927918,-0.458066458007419,0.4994894084183,-0.521102332593585,0.429565025331649,0.467010852394203,0.482136330510059,0.492504065776063,-0.493245720906222,0.478411606131301,0.489557861288363,-0.474065328790249,0.418452087682916,0.480428597960955,-0.483572479968465,-0.538160132714266,-0.472459564052084,0.458795448283855,-0.534636187131171,0.493757202440115,-0.50812735777805,-0.526424853903583,0.487818300582394,-0.499564811809088,0.51205309040233,0.40985546391384,-0.504650230706398,0.513999613890554,-0.475717499993914,-0.464847137452584,-0.457985389049698,-0.483754610038059,0.5017570697978,-0.51102727047858,0.501935641617393,-0.490135166082392,0.446310022784003,0.425997551075313,0.485896987153265,0.432187298028211,-0.484519560874949,-0.47573991353428,-0.471697288307322,-0.45756674129724,-0.473557652917425,-0.58419877911767,-0.463400715412215,-0.51853831037044,-0.465102698154984,-0.501975949913535,-0.522966376900628,0.527636165090712,0.405164951755568,-0.478461054900621,-0.488111278203168,0.460418217261962,0.539799663271504,0.493412142114829,0.470158341091044,0.427471260039689,-0.470893224075652,0.486127728660196,0.451210181623371,-0.454785644609118,-0.467285933986663,-0.445331309702186,0.536589887207318,0.48389183246112,0.500172980281286,0.467059300922995,-0.456932159073158,-0.514369222206887,0.482632807951461,-0.539974909349795,0.417292883782892,-0.480890979682218,-0.493568589079725,0.510413474679095,-0.516242165646119,0.471726288743134,-0.480471078676385,0.438643132572008,0.455420569822463
"MIR-9-2/9*",0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.415334435975072,0.415334435975072,0.415334435975072,0.36399767544072,0.450188087440763,0.382262254272524,0.390342613605975,0.426831066003968,0.257142900064706,0.257142900064706,0.257142900064706,0.386887639385947,0.328921807927698,0.488260994239453,0.472946488224814,0.488260994239453,0.488260994239453,0.371019140289064,0.371019140289064,0.371019140289064,0.371019140289064,0.387293609873861,0.395253944977137,0.395253944977137,0.36508932752712,0.332038186083305,0.455978837542509,0.395253944977137,-0.122147677433651,0.36959012128579,0.353628552700268,0.398931446522881,0.227669737866019,0.378892410775082,-0.16519664869848,-0.140634818678622,0.244960269652812,0.483242849405807,0.474703273309866,0.474703273309866,0.474703273309866,0.318513331921531,0.318513331921531,0.318513331921531,0.448992209616893,0.448992209616893,0.448992209616893,0.448992209616893,0.365011568029185,0.365011568029185,0.457460941391069,-0.335816328602779,-0.335816328602779,-0.335816328602779,0.525552464801109,0.525552464801109,0.525552464801109,0.525552464801109,0.49490887518687,0.410271483427704,0.49490887518687,0.474703273309866,0.325150104411982,0.515234325010058,0.515234325010058,0.40910755203813,0.40910755203813,0.40910755203813,0.40910755203813,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.411362630470823,0.411362630470823,0.411362630470823,0.411362630470823,0.271313339060361,0.271313339060361,0.271313339060361,0.400099417637666,0.400099417637666,0.400099417637666,0.377244963153329,0.377244963153329,0.377244963153329,0.394068822339317,0.488959938630028,0.488959938630028,0.488959938630028,0.488959938630028,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.404459258663557,0.271313339060361,0.271313339060361,0.491362745517944,0.361429239980793,0.361429239980793,0.361429239980793,0.361429239980793,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.445392194189977,0.445392194189977,0.445392194189977,0.445392194189977,0.47619772558855,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,-0.463378222852628,-0.454052441726095,-0.534705153081981,0.531665759071673,0.436371541384296,-0.565462928337671,0.508524141660869,0.457976089355194,0.443637051578617,0.422968180848814,0.453351788622446,-0.481917886671709,0.462038870581279,-0.469494642147733,-0.550772088531773,-0.521162947795952,0.504988201332803,0.51335719060596,0.422345103779063,-0.552494978583282,-0.584890767281999,0.495528284734644,-0.46987651508263,0.415791598104011,-0.46534263760692,0.482549456418452,-0.4875313530238,0.486746275563094,0.420313801462151,0.425085196530448,0.47096164757196,0.530353843940159,-0.490079593789433,0.428159991141669,0.536291843229014,-0.468342769215621,-0.53896102704707,-0.474695097210995,-0.462472941499267,0.504294370218216,-0.526115205258669,0.433697332248495,0.471503378698226,0.486774360088681,0.497241830346188,-0.497990620011152,0.483013804803294,0.494267284116342,-0.478625717373292,0.42247749094978,0.485050199584299,-0.488224324941708,-0.543337097102996,-0.477004505584405,0.463208944477818,-0.539779252054514,0.498507021868059,-0.513015414466472,-0.531488927877729,0.492510989276275,-0.504370498970555,0.516978911645873,0.413798169833929,-0.509504838311675,0.518944160197824,-0.480293782046141,-0.46931884936602,-0.462391092678673,-0.488408207056515,0.506583845926748,-0.515943223593862,0.506764135562089,-0.494850142436503,0.450603412341927,0.430095539791943,0.490571193297813,0.436344830545287,-0.489180516527018,-0.480316411199098,-0.47623489693974,-0.461968417640703,-0.47811315778695,-0.589818623642715,-0.46785851311139,-0.523526517790118,-0.469576868497752,-0.506804831613847,-0.527997181200573,0.532711891572166,0.409062536134814,-0.48306372925727,-0.492806785267674,0.464847324083135,0.544992399529596,0.498158642149702,0.474681145440405,0.43158342546389,-0.47542309781349,0.490804154479691,0.455550709470195,-0.459160567505714,-0.471781106506044,-0.449615284287756,0.541751746231349,0.488546749524585,0.504984517869664,0.471552293289613,-0.461327730896095,-0.519317324052696,0.487275613517521,-0.545169331430845,0.421307135801374,-0.485517029300796,-0.498316594094839,0.515323523234,-0.521208284734189,0.476264176352411,-0.485093088953469,0.442862768584868,0.459801600539055
"MIR-9-2/9",0.388568801238438,0.384866482995659,0.388568801238438,0.384866482995659,0.388568801238438,0.384866482995659,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.395322196580677,0.41137709237398,0.41137709237398,0.41137709237398,0.360529473079084,0.445898655135593,0.378620025372498,0.386623394320533,0.422764181485153,0.254692819546464,0.254692819546464,0.254692819546464,0.38320133940345,0.325787811564487,0.483608799877866,0.468440211844333,0.483608799877866,0.483608799877866,0.367484036783239,0.367484036783239,0.367484036783239,0.367484036783239,0.383603441768296,0.39148793008774,0.39148793008774,0.361610723806905,0.328874496590691,0.451634230453175,0.39148793008774,-0.120983843453583,0.366068633600659,0.35025914826621,0.395130392070304,0.225500480269569,0.375282290044874,-0.16362264027533,-0.139294837565614,0.242626266325213,0.478638468376385,0.470180258124188,0.470180258124188,0.470180258124188,0.315478508447328,0.315478508447328,0.315478508447328,0.444714171742436,0.444714171742436,0.444714171742436,0.444714171742436,0.361533705208411,0.361533705208411,0.453102212683893,-0.3326166406308,-0.3326166406308,-0.3326166406308,0.520544953977365,0.520544953977365,0.520544953977365,0.520544953977365,0.490193339221868,0.406362380090676,0.490193339221868,0.470180258124188,0.322052045176734,0.510325126343797,0.510325126343797,0.405209538743337,0.405209538743337,0.405209538743337,0.405209538743337,0.553763877191696,0.553763877191696,0.553763877191696,0.553763877191696,0.553763877191696,0.407443130587314,0.407443130587314,0.407443130587314,0.407443130587314,0.268728241333752,0.268728241333752,0.268728241333752,0.396287234651992,0.396287234651992,0.396287234651992,0.373650539451201,0.373650539451201,0.373650539451201,0.390314099404261,0.484301084663862,0.484301084663862,0.484301084663862,0.484301084663862,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.375594558301981,0.400605534723194,0.268728241333752,0.268728241333752,0.486680997393146,0.357985509901616,0.357985509901616,0.357985509901616,0.357985509901616,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.488619261778694,0.441148457584039,0.441148457584039,0.441148457584039,0.441148457584039,0.471660471128086,0.381099234581494,0.381099234581494,0.381099234581494,0.381099234581494,0.381099234581494,-0.458963113759191,-0.449726189508154,-0.529610434626835,0.526600000234117,0.43221375436396,-0.560075147052794,0.503678878220871,0.453612452272206,0.439410038128239,0.418938102244766,0.449032212289854,-0.477326130005554,0.457636522955906,-0.465021255264971,-0.545524282880662,-0.516197260682279,0.500176628648059,0.508465877443954,0.418320961908985,-0.547230757081882,-0.579317875812485,0.490806846980149,-0.465399489680438,0.411829898621324,-0.460908811394255,0.477951682099343,-0.482886110748883,0.482108513576341,0.416309014021972,0.421034946811907,0.466474282930493,0.525300585147149,-0.485410071648908,0.42408044450545,0.531182006648434,-0.463880357481034,-0.533825758244677,-0.470172159927918,-0.458066458007419,0.4994894084183,-0.521102332593585,0.429565025331649,0.467010852394203,0.482136330510059,0.492504065776063,-0.493245720906222,0.478411606131301,0.489557861288363,-0.474065328790249,0.418452087682916,0.480428597960955,-0.483572479968465,-0.538160132714266,-0.472459564052084,0.458795448283855,-0.534636187131171,0.493757202440115,-0.50812735777805,-0.526424853903583,0.487818300582394,-0.499564811809088,0.51205309040233,0.40985546391384,-0.504650230706398,0.513999613890554,-0.475717499993914,-0.464847137452584,-0.457985389049698,-0.483754610038059,0.5017570697978,-0.51102727047858,0.501935641617393,-0.490135166082392,0.446310022784003,0.425997551075313,0.485896987153265,0.432187298028211,-0.484519560874949,-0.47573991353428,-0.471697288307322,-0.45756674129724,-0.473557652917425,-0.58419877911767,-0.463400715412215,-0.51853831037044,-0.465102698154984,-0.501975949913535,-0.522966376900628,0.527636165090712,0.405164951755568,-0.478461054900621,-0.488111278203168,0.460418217261962,0.539799663271504,0.493412142114829,0.470158341091044,0.427471260039689,-0.470893224075652,0.486127728660196,0.451210181623371,-0.454785644609118,-0.467285933986663,-0.445331309702186,0.536589887207318,0.48389183246112,0.500172980281286,0.467059300922995,-0.456932159073158,-0.514369222206887,0.482632807951461,-0.539974909349795,0.417292883782892,-0.480890979682218,-0.493568589079725,0.510413474679095,-0.516242165646119,0.471726288743134,-0.480471078676385,0.438643132572008,0.455420569822463
"MIR-9-3/9*",0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.392306734846484,0.388568801238438,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.399125096144141,0.415334435975072,0.415334435975072,0.415334435975072,0.36399767544072,0.450188087440763,0.382262254272524,0.390342613605975,0.426831066003968,0.257142900064706,0.257142900064706,0.257142900064706,0.386887639385947,0.328921807927698,0.488260994239453,0.472946488224814,0.488260994239453,0.488260994239453,0.371019140289064,0.371019140289064,0.371019140289064,0.371019140289064,0.387293609873861,0.395253944977137,0.395253944977137,0.36508932752712,0.332038186083305,0.455978837542509,0.395253944977137,-0.122147677433651,0.36959012128579,0.353628552700268,0.398931446522881,0.227669737866019,0.378892410775082,-0.16519664869848,-0.140634818678622,0.244960269652812,0.483242849405807,0.474703273309866,0.474703273309866,0.474703273309866,0.318513331921531,0.318513331921531,0.318513331921531,0.448992209616893,0.448992209616893,0.448992209616893,0.448992209616893,0.365011568029185,0.365011568029185,0.457460941391069,-0.335816328602779,-0.335816328602779,-0.335816328602779,0.525552464801109,0.525552464801109,0.525552464801109,0.525552464801109,0.49490887518687,0.410271483427704,0.49490887518687,0.474703273309866,0.325150104411982,0.515234325010058,0.515234325010058,0.40910755203813,0.40910755203813,0.40910755203813,0.40910755203813,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.559090945656481,0.411362630470823,0.411362630470823,0.411362630470823,0.411362630470823,0.271313339060361,0.271313339060361,0.271313339060361,0.400099417637666,0.400099417637666,0.400099417637666,0.377244963153329,0.377244963153329,0.377244963153329,0.394068822339317,0.488959938630028,0.488959938630028,0.488959938630028,0.488959938630028,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.379207682973857,0.404459258663557,0.271313339060361,0.271313339060361,0.491362745517944,0.361429239980793,0.361429239980793,0.361429239980793,0.361429239980793,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.49331965551674,0.445392194189977,0.445392194189977,0.445392194189977,0.445392194189977,0.47619772558855,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,0.384765312847176,-0.463378222852628,-0.454052441726095,-0.534705153081981,0.531665759071673,0.436371541384296,-0.565462928337671,0.508524141660869,0.457976089355194,0.443637051578617,0.422968180848814,0.453351788622446,-0.481917886671709,0.462038870581279,-0.469494642147733,-0.550772088531773,-0.521162947795952,0.504988201332803,0.51335719060596,0.422345103779063,-0.552494978583282,-0.584890767281999,0.495528284734644,-0.46987651508263,0.415791598104011,-0.46534263760692,0.482549456418452,-0.4875313530238,0.486746275563094,0.420313801462151,0.425085196530448,0.47096164757196,0.530353843940159,-0.490079593789433,0.428159991141669,0.536291843229014,-0.468342769215621,-0.53896102704707,-0.474695097210995,-0.462472941499267,0.504294370218216,-0.526115205258669,0.433697332248495,0.471503378698226,0.486774360088681,0.497241830346188,-0.497990620011152,0.483013804803294,0.494267284116342,-0.478625717373292,0.42247749094978,0.485050199584299,-0.488224324941708,-0.543337097102996,-0.477004505584405,0.463208944477818,-0.539779252054514,0.498507021868059,-0.513015414466472,-0.531488927877729,0.492510989276275,-0.504370498970555,0.516978911645873,0.413798169833929,-0.509504838311675,0.518944160197824,-0.480293782046141,-0.46931884936602,-0.462391092678673,-0.488408207056515,0.506583845926748,-0.515943223593862,0.506764135562089,-0.494850142436503,0.450603412341927,0.430095539791943,0.490571193297813,0.436344830545287,-0.489180516527018,-0.480316411199098,-0.47623489693974,-0.461968417640703,-0.47811315778695,-0.589818623642715,-0.46785851311139,-0.523526517790118,-0.469576868497752,-0.506804831613847,-0.527997181200573,0.532711891572166,0.409062536134814,-0.48306372925727,-0.492806785267674,0.464847324083135,0.544992399529596,0.498158642149702,0.474681145440405,0.43158342546389,-0.47542309781349,0.490804154479691,0.455550709470195,-0.459160567505714,-0.471781106506044,-0.449615284287756,0.541751746231349,0.488546749524585,0.504984517869664,0.471552293289613,-0.461327730896095,-0.519317324052696,0.487275613517521,-0.545169331430845,0.421307135801374,-0.485517029300796,-0.498316594094839,0.515323523234,-0.521208284734189,0.476264176352411,-0.485093088953469,0.442862768584868,0.459801600539055
